user_id,product_id,interaction_type,timestamp
1,1,view,2024-05-09T09:00:00Z
1,2,add_to_cart,2024-05-09T09:15:00Z
1,1,purchase,2024-05-10T10:00:00Z
2,4,view,2024-05-10T11:30:00Z
2,4,add_to_cart,2024-05-10T11:45:00Z
2,4,purchase,2024-05-11T12:00:00Z
1,3,view,2024-05-11T10:00:00Z
3,5,view,2024-05-11T13:00:00Z
3,5,purchase,2024-05-12T14:00:00Z
1,6,view,2024-05-12T15:00:00Z
1,6,purchase,2024-05-13T15:00:00Z
2,1,purchase,2024-05-13T10:00:00Z
3,7,view,2024-05-14T10:30:00Z
3,7,add_to_cart,2024-05-14T10:45:00Z
3,7,purchase,2024-05-14T11:00:00Z
